name year snow t_excess ddf
HSD_AT_114538 1984 305.733333333333 238 1.28459383753501
HSD_AT_114538 1986 240.003333333333 257.85 0.930786633055394
HSD_AT_114538 1987 197.736666666667 196.15 1.00808904749766
HSD_AT_114538 1988 141.74 192.6 0.735929387331257
HSD_AT_114538 1991 251.14 204.2 1.22987267384917
HSD_AT_114538 1992 117.761666666667 177.45 0.663632948248333
HSD_AT_114538 1994 83.2333333333333 128.8 0.646221532091097
HSD_AT_114538 1995 65.28 96.4 0.677178423236514
HSD_AT_114538 1996 113.145 104.7 1.08065902578797
HSD_AT_114538 1997 76.325 122.95 0.620780805205368
HSD_AT_114538 1998 23.3966666666667 76.85 0.304445890262416
HSD_AT_114538 1999 101.266666666667 139.35 0.726707331658892
HSD_AT_114538 2000 75.5933333333333 79.7 0.948473442074446
HSD_AT_114538 2002 2.1 0.4 5.25
HSD_AT_114538 2003 35.19 94.15 0.37376526818906
HSD_AT_114538 2004 178.906666666667 209.9 0.852342385262824
HSD_AT_114538 2005 144.255 187.75 0.768335552596538
HSD_AT_114538 2006 192.125 150.6 1.27573041168659
HSD_AT_114538 2007 49.0166666666667 152.75 0.320894708128751
HSD_AT_114538 2009 531.463333333333 361.3 1.47097518221238
HSD_AT_114538 2010 76.54 120.95 0.632823480777181
HSD_AT_114538 2012 12.275 36.6 0.335382513661202
HSD_AT_114538 2013 215.526666666667 202.45 1.06459208034906
HSD_AT_114538 2015 21.24 30.8 0.68961038961039
HSD_AT_114538 2018 127.43 176.3 0.722802041973908
HSD_AT_114538 2019 150.96 120.25 1.25538461538461
HSD_AT_114561 1982 82.91 9.45 8.77354497354497
HSD_AT_114561 1984 45.0733333333333 6.75 6.67753086419753
HSD_AT_114561 1985 48.8816666666667 33.8 1.44620315581854
HSD_AT_114561 1986 114.401666666667 64.55 1.77229537825975
HSD_AT_114561 1987 110.453333333333 37.55 2.94150022192632
HSD_AT_114561 1989 13.295 6.25 2.1272
HSD_AT_114561 1991 18.86 1.9 9.92631578947368
HSD_AT_114561 1992 12.4 1.55 8
HSD_AT_114561 1994 29.43 1.95 15.0923076923077
HSD_AT_114561 1995 59.3066666666667 8.6 6.89612403100775
HSD_AT_114561 1996 122.028333333333 54.7 2.23086532602072
HSD_AT_114561 1997 50.32 7.7 6.53506493506494
HSD_AT_114561 1998 12.455 11.25 1.10711111111111
HSD_AT_114561 1999 73.575 19.75 3.7253164556962
HSD_AT_114561 2000 34.0083333333333 2.7 12.5956790123457
HSD_AT_114561 2001 9.55 6.15 1.55284552845528
HSD_AT_114561 2002 13.4133333333333 14.9 0.900223713646532
HSD_AT_114561 2003 43.8983333333333 10 4.38983333333333
HSD_AT_114587 1984 78.43 34.05 2.30337738619677
HSD_AT_114587 1985 20.6333333333333 17.95 1.14948932219127
HSD_AT_114587 1986 164.933333333333 73 2.25936073059361
HSD_AT_114587 1987 118.731666666667 76.65 1.54901065449011
HSD_AT_114587 1990 20.0333333333333 13.35 1.50062421972534
HSD_AT_114587 1991 26.6 10.9 2.44036697247706
HSD_AT_114587 1992 60.68 41.6 1.45865384615385
HSD_AT_114587 1994 89.97 45.2 1.99048672566372
HSD_AT_114587 1995 44.4766666666667 26.75 1.66267912772586
HSD_AT_114587 1996 130.165 50.8 2.5623031496063
HSD_AT_114587 1997 48.455 25 1.9382
HSD_AT_114587 1999 9.445 6.45 1.46434108527132
HSD_AT_114587 2000 28.31 13.05 2.16934865900383
HSD_AT_114587 2002 7.335 11.95 0.613807531380754
HSD_AT_114587 2003 23.815 5.1 4.66960784313726
HSD_AT_114587 2004 35.08 64.25 0.545992217898833
HSD_AT_114587 2005 17.1683333333333 5.5 3.12151515151515
HSD_AT_114587 2006 108.76 14.85 7.32390572390572
HSD_AT_114587 2007 10.3216666666667 5.55 1.85975975975976
HSD_AT_114587 2008 6.72 5 1.344
HSD_AT_114587 2009 30.1383333333333 14.65 2.05722411831627
HSD_AT_114587 2010 26.1816666666667 5.6 4.67529761904762
HSD_AT_114587 2011 52.6116666666667 8.8 5.97859848484848
HSD_AT_114587 2012 29.445 2.25 13.0866666666667
HSD_AT_114587 2013 19.115 8.1 2.35987654320988
HSD_AT_114587 2014 52.5983333333333 15.85 3.31850683491062
HSD_AT_114587 2015 7.7 6.75 1.14074074074074
HSD_AT_114587 2016 13.295 16.25 0.818153846153846
HSD_AT_114587 2018 23.44 4 5.86
HSD_AT_114587 2020 4.4 9.4 0.468085106382979
HSD_AT_114603 1987 116.46 107.95 1.0788327929597
HSD_AT_114603 1988 40.59 42.4 0.957311320754717
HSD_AT_114603 1989 2 49 0.0408163265306122
HSD_AT_114603 1990 12.3 27.65 0.444846292947559
HSD_AT_114603 1991 61.0716666666667 69.4 0.879995196926033
HSD_AT_114603 1992 46.7216666666667 43.25 1.0802697495183
HSD_AT_114603 1994 81.125 39.1 2.07480818414322
HSD_AT_114603 1995 119.435 88.05 1.35644520159001
HSD_AT_114603 1996 116.205 40.2 2.89067164179104
HSD_AT_114603 1997 54.4566666666667 30.7 1.77383279044517
HSD_AT_114603 1998 18.1116666666667 10.3 1.7584142394822
HSD_AT_114603 1999 24.59 29.3 0.839249146757679
HSD_AT_114603 2000 33.1183333333333 31.5 1.05137566137566
HSD_AT_114603 2001 15.9 1.95 8.15384615384617
HSD_AT_114603 2002 2.6 1.3 2
HSD_AT_114603 2003 27.3666666666667 23.2 1.17959770114943
HSD_AT_114603 2004 40.5166666666667 30.25 1.33939393939394
HSD_AT_114603 2005 20 22.6 0.884955752212389
HSD_AT_114603 2006 127.233333333333 42.7 2.97970335675254
HSD_AT_114603 2007 7.77 10 0.777
HSD_AT_114603 2008 9.44333333333333 8.65 1.09171483622351
HSD_AT_114603 2009 33.8216666666667 52.2 0.647924648786718
HSD_AT_114603 2010 26.3766666666667 20.8 1.26810897435897
HSD_AT_114603 2011 49.56 12.8 3.871875
HSD_AT_114603 2012 22.8033333333333 39 0.584700854700855
HSD_AT_114603 2013 104.14 66.15 1.57430083144369
HSD_AT_114603 2014 49.75 20.6 2.41504854368932
HSD_AT_114603 2015 21.555 10.35 2.08260869565217
HSD_AT_114603 2017 7.8 7.35 1.06122448979592
HSD_AT_114603 2018 31.875 32.85 0.970319634703196
HSD_AT_114603 2019 20.6783333333333 49.5 0.417744107744108
HSD_AT_114603 2020 4.7 3.3 1.42424242424242
HSD_AT_114629 1984 127.595 56.45 2.26031886625332
HSD_AT_114629 1985 60.535 66.3 0.913046757164404
HSD_AT_114629 1986 198.741666666667 123.8 1.60534464189553
HSD_AT_114629 1987 155.866666666667 94.95 1.64156573635247
HSD_AT_114629 1989 15.3683333333333 6.6 2.32853535353535
HSD_AT_114629 1991 146.066666666667 78.95 1.85011610724087
HSD_AT_114629 1992 15.5683333333333 7.4 2.10382882882883
HSD_AT_114629 1994 88.995 30.5 2.91786885245902
HSD_AT_114629 1995 54.18 53.2 1.01842105263158
HSD_AT_114629 1996 95.2666666666667 51.1 1.86431833007176
HSD_AT_114629 1997 50.51 12.1 4.17438016528926
HSD_AT_114629 1999 87.2816666666667 50.3 1.73522200132538
HSD_AT_114629 2000 37.1816666666667 33.3 1.11656656656657
HSD_AT_114629 2001 5.05833333333333 10.8 0.468364197530864
HSD_AT_114629 2002 11.275 21.2 0.53183962264151
HSD_AT_114629 2003 46.775 13.8 3.38949275362319
HSD_AT_114629 2004 106.158333333333 105.55 1.0057634612348
HSD_AT_114629 2005 26.4 27.75 0.951351351351351
HSD_AT_114629 2006 207.393333333333 90.75 2.28532598714417
HSD_AT_114629 2007 25.7116666666666 54.8 0.469190997566909
HSD_AT_114629 2009 194.568333333333 84.5 2.30258382642998
HSD_AT_114629 2010 80.2433333333333 48.65 1.64940047961631
HSD_AT_114629 2011 118.373333333333 71.5 1.6555710955711
HSD_AT_114629 2013 151.793333333333 74.65 2.03340031256977
HSD_AT_114629 2014 145.41 114.55 1.26940200785683
HSD_AT_114629 2015 28.0833333333333 27.65 1.01567209162146
HSD_AT_114629 2017 24.4933333333333 64.7 0.378567748583205
HSD_AT_114629 2018 75.03 49.5 1.51575757575758
HSD_AT_114629 2019 74.7883333333333 97.55 0.766666666666667
HSD_AT_114629 2020 11 12.7 0.866141732283465
HSD_AT_114694 1991 123.391666666667 95.4 1.29341369671558
HSD_AT_114694 1992 135.911666666667 77.7 1.7491848991849
HSD_AT_114694 1995 45.8316666666667 38.55 1.18888888888889
HSD_AT_114694 1996 178.751666666667 115.65 1.545626170918
HSD_AT_114694 1997 38.7083333333333 92.85 0.416891042900736
HSD_AT_114694 1998 82.64 41.4 1.99613526570048
HSD_AT_114694 1999 62.9766666666667 29.6 2.12759009009009
HSD_AT_114694 2000 34.925 12.45 2.80522088353414
HSD_AT_114694 2002 7.755 6.45 1.20232558139535
HSD_AT_114694 2003 38.51 23.55 1.63524416135881
HSD_AT_114694 2004 61.7666666666667 51.7 1.19471308833011
HSD_AT_114694 2005 22.185 8.05 2.75590062111801
HSD_AT_114694 2006 202.463333333333 68.8 2.94278100775194
HSD_AT_114694 2007 37.7883333333333 30.7 1.23089033659066
HSD_AT_114694 2009 206.226666666667 19.25 10.7130735930736
HSD_AT_114694 2010 59.2583333333333 31.9 1.85762800417973
HSD_AT_114694 2011 79.53 43.7 1.81990846681922
HSD_AT_114694 2012 23.2 13.35 1.73782771535581
HSD_AT_114694 2013 109.321666666667 41.35 2.64381297863765
HSD_AT_114694 2014 149.908333333333 66.55 2.25256699223641
HSD_AT_114694 2015 13.7 7.35 1.86394557823129
HSD_AT_114694 2016 29.2966666666667 20.5 1.42910569105691
HSD_AT_114694 2017 11.5 2.25 5.11111111111111
HSD_AT_114694 2018 113.428333333333 80 1.41785416666667
HSD_AT_114694 2019 70.03 22.2 3.15450450450451
HSD_AT_114694 2020 7.9 6.6 1.1969696969697
HSD_AT_114702 1992 31.355 38.4 0.816536458333333
HSD_AT_114702 1993 9.995 1.8 5.55277777777778
HSD_AT_114702 1994 33.4383333333333 3.8 8.79956140350877
HSD_AT_114702 1995 51.7416666666667 17 3.04362745098039
HSD_AT_114702 1996 119.675 24.35 4.91478439425051
HSD_AT_114702 1997 45.2983333333333 5 9.05966666666667
HSD_AT_114702 1998 10.7 4.7 2.27659574468085
HSD_AT_114702 1999 16.8 0.75 22.4
HSD_AT_114702 2000 23.45 1.5 15.6333333333333
HSD_AT_114702 2001 1.79166666666667 3.65 0.490867579908676
HSD_AT_114702 2002 6.685 0.45 14.8555555555556
HSD_AT_114702 2003 39.3766666666667 6.05 6.50853994490358
HSD_AT_114702 2004 27.4 33.9 0.808259587020649
HSD_AT_114702 2006 126.671666666667 22.75 5.56798534798535
HSD_AT_114702 2009 17.085 6.55 2.60839694656489
HSD_AT_114702 2010 45.51 19.8 2.29848484848485
HSD_AT_114702 2011 59.7316666666667 11.25 5.30948148148148
HSD_AT_114702 2012 1.9 0.85 2.23529411764706
HSD_AT_114702 2013 91.0866666666667 52.25 1.74328548644338
HSD_AT_114702 2014 30.5933333333333 6.95 4.40191846522782
HSD_AT_114702 2015 10.625 12 0.885416666666667
HSD_AT_114702 2016 10.0766666666667 1.85 5.44684684684685
HSD_AT_114702 2018 41.1616666666667 39.6 1.03943602693603
HSD_AT_114702 2019 12.775 8.7 1.4683908045977
HSD_AT_114702 2020 5.6 3.4 1.64705882352941
HSD_AT_114777 1998 10.7633333333333 7.85 1.37112526539278
HSD_AT_114777 1999 47.745 23.5 2.03170212765957
HSD_AT_114777 2000 38.1816666666667 6.75 5.65654320987655
HSD_AT_114777 2001 15.1316666666667 11.2 1.35104166666667
HSD_AT_114777 2002 4.6 5.65 0.814159292035398
HSD_AT_114777 2003 35.9166666666667 31.05 1.15673644659152
HSD_AT_114777 2004 19.7 26 0.757692307692308
HSD_AT_114777 2005 20.1066666666667 3.05 6.59234972677596
HSD_AT_114777 2006 155.038333333333 85.4 1.81543715846995
HSD_AT_114777 2009 45.605 23.75 1.92021052631579
HSD_AT_114777 2010 44.6566666666667 28.75 1.55327536231884
HSD_AT_114777 2011 83.515 62.2 1.34268488745981
HSD_AT_114777 2012 20.6 36.7 0.561307901907357
HSD_AT_114777 2013 120.091666666667 107.35 1.11869274957305
HSD_AT_114777 2014 63.2766666666666 19.6 3.22840136054422
HSD_AT_114777 2015 13.2866666666667 20.9 0.635725677830941
HSD_AT_114777 2016 11.05 7.75 1.4258064516129
HSD_AT_114777 2017 10.3 12.65 0.814229249011858
HSD_AT_114777 2018 43.2433333333333 57.65 0.750101185313675
HSD_AT_114777 2019 28.175 27.85 1.01166965888689
HSD_AT_114777 2020 7.7 16 0.48125
HSD_AT_114876 2009 21.5116666666667 21.35 1.00757220921155
HSD_AT_114876 2010 78.8383333333333 57.35 1.37468759081662
HSD_AT_114876 2011 65.4883333333333 27.55 2.37707199032063
HSD_AT_114876 2012 23.38 1.1 21.2545454545455
HSD_AT_114876 2013 87.785 47.5 1.84810526315789
HSD_AT_114876 2014 69.775 5.3 13.1650943396226
HSD_AT_114876 2015 33.265 17.35 1.91729106628242
HSD_AT_114876 2020 10.3333333333333 1.05 9.84126984126984
HSD_AT_114884 2000 55.8766666666667 168.4 0.331809184481393
HSD_AT_114884 2004 125.24 253.5 0.494043392504931
HSD_AT_114884 2005 67.7966666666667 255.35 0.26550486260688
HSD_AT_114884 2006 125.991666666667 162.5 0.775333333333334
HSD_AT_114884 2007 82.78 302.5 0.273652892561983
HSD_AT_114884 2009 198.535 353.9 0.560991805594801
HSD_AT_114884 2010 53.1166666666666 128.35 0.413842358135307
HSD_AT_114884 2011 53.1483333333333 212.3 0.250345423143351
HSD_AT_114884 2012 17.075 137.4 0.124272197962154
HSD_AT_114884 2013 122.586666666667 269.85 0.454277067506639
HSD_AT_114884 2015 21.2383333333333 129.5 0.164002574002574
HSD_AT_114884 2017 8.2 13.6 0.602941176470588
HSD_AT_114884 2019 108.995 164.35 0.663188317614846
HSD_AT_103432 1972 56.525 7.95 7.11006289308176
HSD_AT_103432 1973 93.9 79.8 1.17669172932331
HSD_AT_103432 1974 193.885 83 2.33596385542169
HSD_AT_103432 1975 202.2 56.85 3.55672823218997
HSD_AT_103432 1976 130.431666666667 50.6 2.57770092226614
HSD_AT_103432 1977 224.131666666667 48.7 4.60229295003422
HSD_AT_103432 1978 129.33 26.15 4.94569789674952
HSD_AT_103432 1979 127.36 27.5 4.63127272727273
HSD_AT_103432 1980 265.666666666667 80.1 3.31668747399084
HSD_AT_103432 1981 215.243333333333 99.35 2.1665156852877
HSD_AT_103432 1982 257.358333333333 100.05 2.57229718474096
HSD_AT_103432 1983 176.493333333333 81.75 2.15893985728848
HSD_AT_103432 1984 114.021666666667 36.85 3.09421076436002
HSD_AT_103432 1985 76.29 27.05 2.82033271719039
HSD_AT_103432 1986 210.606666666667 102.1 2.06274893894874
HSD_AT_103432 1987 205.065 77 2.66318181818182
HSD_AT_103432 1988 148.621666666667 75.35 1.97241760672418
HSD_AT_103432 1989 74.3333333333334 47.75 1.55671902268761
HSD_AT_103432 1990 108.305 130.05 0.83279507881584
HSD_AT_103432 1991 55.57 70.45 0.788786373314407
HSD_AT_103432 1993 57.9183333333333 57.15 1.01344415281423
HSD_AT_103432 1994 127.163333333333 86.85 1.46417194396469
HSD_AT_103432 1995 194.656666666667 108.2 1.799044978435
HSD_AT_103432 1996 88.235 47.7 1.84979035639413
HSD_AT_103432 1997 62.6216666666667 72.3 0.866136468418626
HSD_AT_103432 1998 28.8166666666667 44.6 0.646113602391629
HSD_AT_103432 1999 187.245 137.45 1.36227719170607
HSD_AT_103432 2000 255.803333333333 108.45 2.35872137697864
HSD_AT_103432 2001 112.588333333333 88.75 1.26860093896714
HSD_AT_103432 2002 134.746666666667 92.9 1.45044851094367
HSD_AT_103432 2003 65.9116666666667 64.4 1.02347308488613
HSD_AT_103432 2004 146.185 136.9 1.06782322863404
HSD_AT_103432 2005 114.833333333333 82.1 1.39870077141697
HSD_AT_103432 2006 199.98 85.9 2.32805587892899
HSD_AT_103432 2007 31.8466666666667 8.35 3.81397205588822
HSD_AT_103432 2008 42.8966666666667 29.9 1.43467112597547
HSD_AT_103432 2009 219.603333333333 137.1 1.60177486019937
HSD_AT_103432 2010 32.375 28.3 1.14399293286219
HSD_AT_103432 2011 89.6516666666667 87.15 1.02870529738
HSD_AT_103432 2012 180.238333333333 143.15 1.25908720456398
HSD_AT_103432 2013 158.706666666667 63.3 2.50721432332807
HSD_AT_103432 2014 25.97 16.2 1.60308641975309
HSD_AT_103432 2016 120.006666666667 79.9 1.50196078431373
HSD_AT_103432 2017 68.7433333333333 93.85 0.732480909252353
HSD_AT_103432 2018 172.83 78.75 2.19466666666667
HSD_AT_103432 2019 168.881666666667 117.45 1.43790265361147
HSD_AT_103432 2020 30.9583333333333 33.35 0.928285857071464
HSD_AT_103432 2021 55.6 88.55 0.62789384528515
HSD_AT_103440 1972 60.4683333333333 7.7 7.8530303030303
HSD_AT_103440 1973 91.765 22.8 4.02478070175439
HSD_AT_103440 1974 85.7916666666667 30.45 2.81746031746032
HSD_AT_103440 1975 70.3616666666667 21.65 3.24996150885296
HSD_AT_103440 1976 52.2566666666667 2.25 23.2251851851852
HSD_AT_103440 1977 191.988333333333 20.05 9.57547797173732
HSD_AT_103440 1978 71.4 13.4 5.32835820895522
HSD_AT_103440 1979 95.4333333333333 10.05 9.49585406301824
HSD_AT_103440 1980 80.6833333333334 9.5 8.49298245614035
HSD_AT_103440 1981 196.89 44.8 4.39486607142857
HSD_AT_103440 1983 159.915 19.7 8.11751269035533
HSD_AT_103440 1984 100.085 16.2 6.17808641975309
HSD_AT_103440 1985 55.4816666666667 7.65 7.25250544662309
HSD_AT_103440 1986 140.335 36.6 3.83428961748634
HSD_AT_103440 1987 166.243333333333 25.7 6.4686121919585
HSD_AT_103440 1988 126.25 35.25 3.58156028368794
HSD_AT_103440 1990 24.1483333333333 15.05 1.60454042081949
HSD_AT_103440 1991 44.1916666666667 15.1 2.9266004415011
HSD_AT_103440 1992 169.736666666667 42.9 3.95656565656566
HSD_AT_103440 1993 34.2416666666667 8.25 4.15050505050505
HSD_AT_103440 1994 88.6583333333333 19.25 4.60562770562771
HSD_AT_103440 1995 80.8883333333333 23.2 3.48656609195402
HSD_AT_103440 1996 45.2433333333333 14.35 3.15284552845528
HSD_AT_103440 1997 36.12 1.75 20.64
HSD_AT_103440 1998 10.2266666666667 9.15 1.11766848816029
HSD_AT_103440 1999 129.805 12.95 10.0235521235521
HSD_AT_103440 2000 140.656666666667 55.95 2.51397080726839
HSD_AT_103440 2001 78.6616666666667 55.5 1.41732732732733
HSD_AT_103440 2002 38.6933333333333 2.55 15.1738562091503
HSD_AT_103440 2003 70.3566666666667 45.5 1.54630036630037
HSD_AT_103440 2004 126.408333333333 79.3 1.59405212274065
HSD_AT_103440 2005 117.8 56.2 2.09608540925267
HSD_AT_103440 2006 192.978333333333 70.9 2.72183826986366
HSD_AT_103440 2009 101.931666666667 59.15 1.7232741617357
HSD_AT_103440 2010 29.7383333333333 22.35 1.33057419835943
HSD_AT_103440 2011 47.9266666666667 5.9 8.12316384180791
HSD_AT_103440 2012 176.595 27.85 6.34093357271095
HSD_AT_103440 2013 59.5816666666667 50.05 1.19044289044289
HSD_AT_103440 2014 18.79 6.15 3.05528455284553
HSD_AT_103440 2015 88.7216666666667 56.5 1.57029498525074
HSD_AT_103440 2016 103.078333333333 44.5 2.3163670411985
HSD_AT_103440 2017 50.2883333333333 11.55 4.35396825396825
HSD_AT_103440 2018 184.72 80.75 2.28755417956656
HSD_AT_103440 2019 132.616666666667 72.3 1.83425541724297
HSD_AT_103440 2020 32.7233333333333 32.9 0.994630192502533
HSD_AT_103440 2021 40.5166666666667 14.1 2.87352245862884
HSD_AT_103580 1971 122.966666666667 28.8 4.26967592592593
HSD_AT_103580 1972 112.148333333333 23.15 4.84442044636429
HSD_AT_103580 1973 171.445 91.75 1.86861035422343
HSD_AT_103580 1974 262.093333333333 118.95 2.20339078043996
HSD_AT_103580 1976 68.085 57.15 1.19133858267717
HSD_AT_103580 1977 267.771666666667 97.25 2.75343616109683
HSD_AT_103580 1979 139.953333333333 8.6 16.2736434108527
HSD_AT_103580 1980 323.31 113.35 2.85231583590648
HSD_AT_103580 1981 252.396666666667 120.7 2.09110742888705
HSD_AT_103580 1982 263.213333333333 121.65 2.1636936566653
HSD_AT_103580 1983 211.451666666667 131.9 1.60312105130149
HSD_AT_103580 1984 232.345 85.95 2.70325770796975
HSD_AT_103580 1985 131.158333333333 112.25 1.16844840386043
HSD_AT_103580 1986 310.93 131.35 2.36718690521507
HSD_AT_103580 1987 283.721666666667 159.45 1.77937702519076
HSD_AT_103580 1988 207.805 166.1 1.25108368452739
HSD_AT_103580 1989 163.406666666667 124.3 1.31461517833199
HSD_AT_103580 1992 325.725 176.65 1.84390036795924
HSD_AT_103580 1993 168.446666666667 186.75 0.901990182954038
HSD_AT_103580 1995 208.183333333333 175.3 1.18758319072067
HSD_AT_103580 1996 142.785 111.35 1.2823080377189
HSD_AT_103580 1998 89.675 162.45 0.552016004924592
HSD_AT_103580 1999 224.705 181.85 1.23566125927963
HSD_AT_103580 2000 299.898333333333 211.15 1.4203094166864
HSD_AT_103580 2001 148.798333333333 99 1.50301346801347
HSD_AT_103580 2002 146.358333333333 130.75 1.11937539834289
HSD_AT_103580 2003 68.6766666666667 52.05 1.31943643932117
HSD_AT_103580 2004 193.823333333333 138.7 1.39742850276376
HSD_AT_103580 2005 198.52 113.15 1.75448519664163
HSD_AT_103580 2006 261.276666666667 104.75 2.49428798727128
HSD_AT_103580 2007 78.3316666666667 84.3 0.929201265322262
HSD_AT_103580 2009 306.075 134.65 2.27311548458968
HSD_AT_103580 2012 240.598333333333 135.7 1.77301645787276
HSD_AT_103580 2013 203.136666666667 116.6 1.74216695254431
HSD_AT_103580 2016 159.253333333333 132.95 1.19784380092767
HSD_AT_103622 1971 113.345 27.95 4.05527728085868
HSD_AT_103622 1972 110.47 18.05 6.1202216066482
HSD_AT_103622 1973 173.303333333333 83.95 2.06436370855668
HSD_AT_103622 1976 182.32 82.8 2.20193236714976
HSD_AT_103622 1977 304.288333333333 85.25 3.56936461388074
HSD_AT_103622 1978 216.16 23.7 9.12067510548523
HSD_AT_103622 1980 336.413333333333 123.3 2.72841308461746
HSD_AT_103622 1981 278.623333333333 144.55 1.92752219531881
HSD_AT_103622 1982 269.641666666667 110.7 2.43578741342969
HSD_AT_103622 1983 222.475 129.15 1.72260936895083
HSD_AT_103622 1984 183.888333333333 82.6 2.22625100887813
HSD_AT_103622 1985 150.851666666667 100.55 1.50026520802254
HSD_AT_103622 1986 338.325 90.95 3.71990104452996
HSD_AT_103622 1987 316.941666666667 137 2.31344282238443
HSD_AT_103622 1989 150.793333333333 84.4 1.78665086887836
HSD_AT_103622 1990 10.8 15.05 0.717607973421927
HSD_AT_103622 1991 150.998333333333 71.1 2.12374589779653
HSD_AT_103622 1992 335.853333333333 154.65 2.17169953658799
HSD_AT_103622 1995 210.74 215.75 0.976778679026651
HSD_AT_103622 1996 132.358333333333 57.95 2.28400920333621
HSD_AT_103622 1997 65.4783333333333 13.6 4.81458333333333
HSD_AT_103622 1998 34.9733333333333 43.9 0.79665907365224
HSD_AT_103622 2000 305.98 202.45 1.51138552729069
HSD_AT_103622 2001 155.731666666667 160.7 0.96908317776395
HSD_AT_103622 2002 141.02 234.8 0.600596252129472
HSD_AT_103622 2003 128.813333333333 197.15 0.653377293093245
HSD_AT_103622 2004 191.923333333333 215.95 0.888739677394459
HSD_AT_103622 2005 228.085 208.65 1.09314641744548
HSD_AT_103622 2006 289.356666666667 180.9 1.59953934033536
HSD_AT_103622 2007 98.535 226.7 0.434649316277018
HSD_AT_103622 2008 59.1183333333333 188.85 0.313043861971582
HSD_AT_103622 2009 348.771666666667 214.55 1.62559620911986
HSD_AT_103622 2011 42.6283333333333 81.8 0.521128769356153
HSD_AT_103622 2012 230.805 305.3 0.755994104159843
HSD_AT_103622 2013 228.546666666667 215 1.06300775193798
HSD_AT_103622 2014 162.126666666667 239 0.678354253835425
HSD_AT_103622 2015 132.828333333333 165.15 0.804289030174589
HSD_AT_103622 2016 182.933333333333 166 1.10200803212851
HSD_AT_103622 2017 88.99 184.7 0.481808337845154
HSD_AT_103622 2018 205.013333333333 124.7 1.64405239240845
HSD_AT_103622 2019 254.873333333333 244.1 1.04413491738359
HSD_AT_103622 2020 100.226666666667 219.5 0.45661351556568
HSD_AT_103622 2021 208.918333333333 231.4 0.902845001440507
HSD_AT_103655 1973 98.1533333333333 59.9 1.63861992209238
HSD_AT_103655 1975 245.48 42.45 5.78280329799764
HSD_AT_103655 1976 87.11 15.55 5.60192926045016
HSD_AT_103655 1977 192.273333333333 30.15 6.37722498618021
HSD_AT_103655 1978 106.355 29.25 3.63606837606838
HSD_AT_103655 1979 119.156666666667 34.65 3.43886483886484
HSD_AT_103655 1980 233.143333333333 100.1 2.32910422910423
HSD_AT_103655 1981 238.085 109.7 2.17032816773017
HSD_AT_103655 1984 115.693333333333 50.5 2.29095709570957
HSD_AT_103655 1985 49.45 13.2 3.74621212121212
HSD_AT_103655 1986 201.808333333333 68.35 2.95257254328213
HSD_AT_103655 1987 204.673333333333 69.65 2.93859775065805
HSD_AT_103655 1988 138.855 56.3 2.46634103019538
HSD_AT_103655 1989 33.8 6.6 5.12121212121212
HSD_AT_103655 1990 24.9733333333333 10.55 2.36714060031596
HSD_AT_103655 1991 72.325 46.95 1.54046858359957
HSD_AT_103655 1992 229.211666666667 185.75 1.23397936294302
HSD_AT_103655 1993 56.2316666666667 33.8 1.66365877712032
HSD_AT_103655 1994 133.228333333333 82.8 1.60903784219002
HSD_AT_103655 1995 203.338333333333 104.95 1.93747816420518
HSD_AT_103655 1996 68.5383333333333 18.65 3.67497765862377
HSD_AT_103655 1997 49.5133333333333 42.8 1.15685358255452
HSD_AT_103655 1998 17.6633333333333 25.5 0.692679738562092
HSD_AT_103655 1999 186.77 123.65 1.5104731095835
HSD_AT_103655 2000 200.675 74.1 2.70816464237517
HSD_AT_103655 2001 92.7933333333333 44.8 2.07127976190476
HSD_AT_103655 2002 56.93 63.1 0.902218700475436
HSD_AT_103655 2003 57.7666666666667 44.7 1.29231916480239
HSD_AT_103655 2004 169.018333333333 86.85 1.94609479946268
HSD_AT_103655 2005 147.371666666667 64.35 2.29015799015799
HSD_AT_103655 2006 229.225 109.15 2.10009161704077
HSD_AT_103655 2007 24.1133333333333 15.2 1.58640350877193
HSD_AT_103655 2008 91.1366666666666 37 2.46315315315315
HSD_AT_103655 2009 107.956666666667 63.25 1.70682476943347
HSD_AT_103655 2010 54.1116666666667 27.55 1.96412583182093
HSD_AT_103655 2011 114.706666666667 47.1 2.43538570417551
HSD_AT_103655 2012 231.86 91.65 2.52984178941626
HSD_AT_103655 2013 82.46 46.1 1.78872017353579
HSD_AT_103655 2014 37.0066666666666 19.05 1.94260717410324
HSD_AT_103655 2015 27.825 13.45 2.06877323420074
HSD_AT_103655 2016 126.388333333333 61.55 2.05342539940428
HSD_AT_103655 2017 68.86 74.6 0.923056300268096
HSD_AT_103655 2019 168.228333333333 94 1.78966312056738
HSD_AT_103655 2020 73.5383333333333 79.55 0.924429080243034
HSD_AT_103655 2021 56.105 27.5 2.04018181818182
HSD_AT_103663 1971 74.9966666666667 20.85 3.59696243005596
HSD_AT_103663 1972 82.3016666666667 61.4 1.34041802388708
HSD_AT_103663 1973 119.868333333333 47.95 2.49986096628432
HSD_AT_103663 1975 345.138333333333 169.5 2.03621435594887
HSD_AT_103663 1976 150.526666666667 65.45 2.29987267634326
HSD_AT_103663 1977 206.076666666667 94.1 2.18997520368402
HSD_AT_103663 1978 223.153333333333 126.2 1.76825145272055
HSD_AT_103663 1979 163.923333333333 102.35 1.60159583129783
